SOURCETABLE 200 OK
Server: SubCarrier Systems Corp SNIP simpleNTRIP_Caster_[wPRO]R3.18.37/of:Oct 05 2025
Date: Tue, 21 October 2025 10:27:45 UTC
Content-Type: text/plain
Content-Length: 144950

STR;Koivuluoma;Is near: Luopajarvi, Southern Ostrobothnia;RTCM 3.3;1004(1), 1006(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1044(30), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1230(30);;;;FIN;62.27;21.74;1;0;SNIP;none;B;N;14560;
STR;koivumaeki;Is near: Nousiainen, Varsinais-Suomi;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1230(3);;;;FIN;61.13;23.59;1;0;SNIP;none;B;N;6460;
STR;kollinmaki2;Is near: Helsinki, Southern Finland Province;RTCM 3.0;1004(1), 1006(10), 1008(10), 1012(1), 1033(10);;;;FIN;62.38;22.93;1;0;SNIP;none;B;N;3020;
STR;kollinmaki;Is near: Helsinki, Southern Finland Province;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1230(3);;;;FIN;62.38;22.93;1;0;SNIP;none;B;N;6420;
STR;kolmarden;Is near: Stockholm, Stockholm County;RTCM 3.2;1006(10), 1033(10), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;SWE;58.66;16.40;1;0;SNIP;none;B;N;7460;
STR;Konin;Is near: Warsaw, Masovian Voivodeship;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;POL;52.12;18.92;1;0;SNIP;none;B;N;4760;
STR;konnu;Is near: Savonlinna, Southern Savonia;RTCM 3.3;1006(10), 1019(2), 1020(5), 1033(10), 1042(2), 1044(60), 1046(3), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;FIN;61.73;29.43;1;0;SNIP;none;B;N;10980;
STR;KORPELA2;Is near: Paimio, Varsinais-Suomi;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;63.97;25.03;1;0;SNIP;none;B;N;11800;
STR;Kortepera;Is near: Helsinki, Southern Finland Province;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;64.13;24.43;1;0;SNIP;none;B;N;11380;
STR;Koskelankartano;Is near: Tampere, Pirkanmaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(4), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;63.12;23.24;1;0;SNIP;none;B;N;11520;
STR;koso;Is near: Helsinki, Southern Finland Province;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(2), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;61.40;22.08;1;0;SNIP;none;B;N;12340;
STR;Kotalahti;Is near: Helsinki, Uusimaa;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;FIN;63.19;30.01;1;0;SNIP;none;B;N;7680;
STR;Kozicki;Is near: Bydgoszcz, Kujawsko-Pomorskie;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;POL;53.07;18.70;1;0;SNIP;none;B;N;5780;
STR;KPCT;Is near: Tokyo, Tokyo;RTCM 3.2;1005(5), 1074(5), 1077(7), 1084(6), 1087(5), 1094(5), 1097(6), 1124(6), 1127(7), 1230(5), 4072(4);;;;JPN;32.89;130.83;1;0;SNIP;none;B;N;8440;
STR;KubotaCentral;Is near: Euless, Texas;RTCM 3.2;1006(10), 1008(10), 1033(10), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;USA;32.83;-97.04;1;0;SNIP;none;B;N;3120;
STR;kulhua;Is near: Kankaanpaa, Southwest Finland;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(2), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;61.76;22.52;1;0;SNIP;none;B;N;16820;
STR;kultajyva;Is near: Tampere, Pirkanmaa;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10);;;;FIN;60.84;24.41;1;0;SNIP;none;B;N;7200;
STR;kunaidaho;Is near: Salt Lake City, Utah;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;USA;43.47;-116.36;1;0;SNIP;none;B;N;4600;
STR;kvisvik;Is near: Bruhagen, More og Romsdal;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;NOR;63.07;7.98;1;0;SNIP;none;B;N;10820;
STR;Kwiek;Is near: Warsaw, Woj. Mazowieckie;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;POL;52.51;14.79;1;0;SNIP;none;B;N;203420;
STR;Laasonportti;Is near: Tampere, Pirkanmaa;RTCM 3.2;1005(1), 1077(1), 1097(1), 1127(1), 4072(1);;;;FIN;61.30;23.80;1;0;SNIP;none;B;N;9080;
STR;LACCMR;Is near: Portage la Prairie, Manitoba;;;;;;CAN;;;1;0;;none;B;N;0;
STR;Laguna01;Is near: Sydney, New South Wales;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(4), 1020(2), 1033(10), 1042(2), 1046(3), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;AUS;-33.04;151.14;1;0;SNIP;none;B;N;9200;
STR;laho;Is near: Helsinki, South Finland;RTCM 3.3;1005(30), 1033(30), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1137(1), 1230(30);;;;FIN;60.88;23.10;1;0;SNIP;none;B;N;15380;
STR;Lahtijouppi;Is near: Helsinki, Southern Finland Province;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;62.71;22.53;1;0;SNIP;none;B;N;12220;
STR;Lakeshore-VRnF_ca;Is near: Windsor, Ontario;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(1), 1020(1), 1033(10), 1042(1), 1045(1), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;CAN;42.30;-82.75;1;0;SNIP;none;B;N;17780;
STR;lambertschaag;Is near: Amersfoort, Utrecht;RTCM 3.3;1004(1), 1005(30), 1006(30), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;NLD;52.75;5.02;1;0;SNIP;none;B;N;12080;
STR;Lammikkosuo;Is near: Salo, Varsinais-Suomi;RTCM 3.2;1006(10), 1008(10), 1033(10), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10);;;;FIN;60.88;22.67;1;0;SNIP;none;B;N;16640;
STR;Lamminalho;Is near: Lovisa, Uusimaa;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;FIN;60.65;26.06;1;0;SNIP;none;B;N;7760;
STR;Lammintausta;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1230(3);;;;FIN;62.12;22.75;1;0;SNIP;none;B;N;6400;
STR;landonaustngreer-at;Is near: Ann Arbor, Michigan;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(3), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;USA;42.21;-83.63;1;0;SNIP;none;B;N;9620;
STR;Langezwaag;Is near: Leerdam, South Holland;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;NLD;52.99;6.03;1;0;SNIP;none;B;N;12600;
STR;LarimoreBase;Is near: Park River, North Dakota;RTCM 3.2;1005(10), 1074(1), 1084(1), 1094(1), 1230(30);;;;USA;47.98;-97.60;1;0;SNIP;none;B;N;3940;
STR;LASD;Is near: Milton, Pennsylvania;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1124(1), 1127(1), 1230(1), 4072(1);;;;USA;40.96;-76.91;1;0;SNIP;none;B;N;12060;
STR;Lassoo;Is near: Katkanjoki, Southern Ostrobothnia;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;62.59;23.33;1;0;SNIP;none;B;N;11680;
STR;Lauwerzijl;Is near: Groningen, Groningen;RTCM 3.3;1004(1), 1005(30), 1006(30), 1008(30), 1012(1), 1033(30), 1042(3), 1046(1), 1077(1), 1087(1), 1230(30);;;;NLD;53.33;6.30;1;0;SNIP;none;B;N;8020;
STR;LAXTON;Is near: Kilsby, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;GBR;52.56;-0.57;1;0;SNIP;none;B;N;12300;
STR;LcpRtk;Is near: Saskatoon, Saskatchewan;RTCM 3.0;1004(1), 1006(5), 1008(10), 1012(1), 1033(10);;;;CAN;52.12;-106.41;1;0;SNIP;none;B;N;3000;
STR;lefebure;Is near: North Liberty, Iowa;RTCM 3.2;1006(10), 1033(10), 1074(1), 1084(1), 1094(1), 1230(10);;;;USA;41.90;-91.77;1;0;SNIP;none;B;N;4260;
STR;Leminen;Is near: Tampere, Pirkanmaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;62.93;22.82;1;0;SNIP;none;B;N;11920;
STR;Lengenfeld_AUT;Is near: Vienna, Vienna;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(3), 1033(10), 1042(2), 1046(3), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;AUT;48.48;15.60;1;0;SNIP;none;B;N;8520;
STR;LFbase;Is near: London, England;;;;;;GBR;;;1;0;SNIP;none;B;N;0;
STR;LFPWD_HV;Is near: Olympia, Washington;RTCM 3.2;1006(10), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;47.77;-122.28;1;0;SNIP;none;B;N;3840;
STR;Lieranta;Is near: Helsinki, Uusimaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;60.51;21.87;1;0;SNIP;none;B;N;14300;
STR;lifeofcarrots;Is near: Veitsbronn, Bavaria;RTCM 3.3;1010(1), 1011(1), 1012(1), 1013(1), 1029(1), 1033(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1104(1), 1107(1), 1114(1), 1117(1), 1124(1), 1127(1), 1134(1), 1137(1), 1230(1);;;;DEU;;;1;0;SNIP;none;B;N;19520;
STR;LINDE;Is near: Schiedam, South Holland;RTCM 3.3;1004(1), 1005(30), 1006(30), 1008(10), 1012(1), 1019(4), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;NLD;52.65;6.47;1;0;SNIP;none;B;N;10660;
STR;Lintuvaara;Is near: Helsinki, Uusimaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;60.23;24.83;1;0;SNIP;none;B;N;11980;
STR;Litorinanranta2;Is near: Kaarina, Varsinais-Suomi;RTCM 3.2;1005(3), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;FIN;60.32;22.88;1;0;SNIP;none;B;N;5560;
STR;livibns;Is near: Stari Grad, Central Serbia;RTCM 3.2;1005(5), 1077(1), 1087(1), 1097(1), 1230(1);;;;SRB;45.00;20.79;1;0;SNIP;none;B;N;7080;
STR;LivingOnCrypto;Is near: Bangkok, Bangkok;RTCM 3.3;1005(1), 1006(1), 1007(1), 1013(1), 1019(1), 1020(1), 1033(1), 1042(1), 1044(1), 1045(1), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1137(1);;;;THA;15.46;100.26;1;0;SNIP;none;B;N;23080;
STR;LodeFarm;Is near: London, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;GBR;52.28;0.23;1;0;SNIP;none;B;N;12480;
STR;Lonki;Is near: Alajaervi, Southern Ostrobothnia;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(3), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;62.92;23.19;1;0;SNIP;none;B;N;10200;
STR;Loosdorf;Is near: Graz, Styria;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1), 1230(1);;;;AUT;48.20;15.40;1;0;SNIP;none;B;N;7860;
STR;loppi;Is near: Espoo, Uusimaa;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;FIN;60.69;24.49;1;0;SNIP;none;B;N;2880;
STR;LostwoodRTK;Is near: Watford City, North Dakota;RTCM 3;;;;;USA;;;1;0;SNIP;none;B;N;0;
STR;Lovgaard;Is near: Copenhagen, Capital Region;RTCM 3.2;1006(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1230(1);;;;DNK;55.12;11.95;1;0;SNIP;none;B;N;8940;
STR;lptg-ringrocks-01;Is near: Pottstown, Pennsylvania;RTCM 3.3;1004(1), 1005(1), 1012(1), 1033(1), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1137(1), 1230(1);;;;USA;40.27;-75.61;1;0;SNIP;none;B;N;16500;
STR;LT05;Is near: Gebenstorf, Aargau;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;CHE;47.55;8.68;1;0;SNIP;none;B;N;11540;
STR;ltf1;Is near: Edmonton, Alberta;RTCM 3.2;1005(10), 1008(10), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10);;;;CAN;49.87;-111.72;1;0;SNIP;none;B;N;7520;
STR;LUKASU;Is near: Backo Petrovo Selo, South Backa District;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1);;;;SRB;45.54;20.02;1;0;SNIP;none;B;N;3140;
STR;Lukkala;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(2), 1074(2), 1084(2), 1094(2), 1230(2);;;;FIN;60.94;22.17;1;0;SNIP;none;B;N;1840;
STR;LuomankylaRTK;Is near: Helsinki, Uusimaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;62.46;22.13;1;0;SNIP;none;B;N;11820;
STR;LysaGora;Is near: Mircze, Lublin Voivodeship;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;POL;50.72;23.77;1;0;SNIP;none;B;N;12880;
STR;m2f_eng;Is near: Itapetinga, Bahia;RTCM 3.3;1005(10), 1042(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(5);;;;BRA;-15.24;-40.24;1;0;SNIP;none;B;N;7840;
STR;M2F_NTRIP;Is near: Itapetinga, Bahia;RTCM 3.3;1005(10), 1042(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(5);;;;BRA;-15.24;-40.24;1;0;SNIP;none;B;N;5780;
STR;Maatila_1017;Is near: Helsinki, Uusimaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;61.19;23.04;1;0;SNIP;none;B;N;10800;
STR;Maciej;Is near: Wroclaw, Lower Silesian Voivodeship;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;POL;50.51;16.39;1;0;SNIP;none;B;N;11120;
STR;Maenpaa;Is near: Vaasa, Ostrobothnia;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;62.91;22.54;1;0;SNIP;none;B;N;12140;
STR;MAJKIC;Is near: Cacak, Central Serbia;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1);;;;SRB;45.27;19.70;1;0;SNIP;none;B;N;3140;
STR;Makela;Is near: Pieksaemaeki, Southern Savonia;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;FIN;61.51;26.66;1;0;SNIP;none;B;N;2880;
STR;Malik;Is near: Leszno, Subcarpathian Voivodeship;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;POL;49.89;22.95;1;0;SNIP;none;B;N;5720;
STR;MANAVS;Is near: Neu-Isenburg, Hesse;RTCM 3.3;1005(1), 1006(1), 1019(3), 1020(2), 1033(30), 1042(2), 1045(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;DEU;49.19;12.54;1;0;SNIP;none;B;N;19100;
STR;MANIC;Is near: Pak Kret, Nonthaburi;RTCM 3.2;1005(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(1);;;;THA;14.28;101.31;1;0;SNIP;none;B;N;5840;
STR;Maptek;Is near: Adelaide, South Australia;RTCM 3.2;1006(10), 1008(10), 1013(10), 1033(10), 1073(1), 1083(1), 1123(1), 1230(10), 4094(10);;;;AUS;-34.94;138.63;1;0;SNIP;none;B;N;5340;
STR;MARAKEB;Is near: Sharjah, Ash Shariqah;RTCM 3.2;1005(5), 1033(10), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;ARE;25.32;55.45;1;0;SNIP;none;B;N;5820;
STR;Markkula;Is near: Imatra, South Karelia;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(1), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;61.05;21.98;1;0;SNIP;none;B;N;12600;
STR;MARKMB;Is near: Belgrade, Central Serbia;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1);;;;SRB;45.07;19.51;1;0;SNIP;none;B;N;2900;
STR;MarkovciRTK;Is near: Ljubljana, Ljubljana;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;SVN;46.39;15.93;1;0;SNIP;none;B;N;6280;
STR;Marmon_Ville_Platte;Is near: Chicago, Illinois;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;USA;30.67;-92.26;1;0;SNIP;none;B;N;4660;
STR;marpa;Is near: Hof, Bavaria;RTCM 3.3;1004(2), 1005(10), 1008(10), 1012(2), 1019(3), 1020(5), 1033(10), 1042(3), 1046(3), 1077(2), 1087(2), 1097(2), 1107(2), 1127(2), 1230(31);;;;DEU;50.28;11.79;1;0;SNIP;none;B;N;3160;
STR;MASCHERINA;Is near: Milan, Lombardy;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;ITA;44.71;11.77;1;0;SNIP;none;B;N;11500;
STR;MastFarms;Is near: Kansas City, Missouri;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;USA;35.61;-98.66;1;0;SNIP;none;B;N;3580;
STR;MathewsLaneBase;Is near: Christchurch, Canterbury;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1124(1), 1127(1), 1230(1);;;;NZL;-41.49;173.88;1;0;SNIP;none;B;N;11040;
STR;mcanxbase;Is near: Port Colborne, Ontario;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(3), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;CAN;42.94;-79.41;1;0;SNIP;none;B;N;11060;
STR;McCaffreyField;Is near: Brisbane, Queensland;RTCM 3.2;1005(30), 1033(30), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1);;;;AUS;-27.35;151.51;1;0;SNIP;none;B;N;18580;
STR;MCE00POL;Is near: Krakow, Lesser Poland Voivodeship;RTCM 3.2;1005(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10);;;;POL;49.83;19.95;1;0;SNIP;none;B;N;6120;
STR;MCHM01;Is near: London, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(3), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;GBR;52.41;-1.31;1;0;SNIP;none;B;N;12840;
STR;MCM-Bedburg-1;Is near: Grevenbroich, North Rhine-Westphalia;RTCM 3.3;1005(30), 1033(30), 1074(1), 1077(1), 1086(1), 1087(1), 1097(1), 1104(1), 1107(1), 1117(1), 1127(1), 1137(1);;;;DEU;51.00;6.56;1;0;SNIP;none;B;N;11640;
STR;MCNKILL1985;Is near: Glencullen, County Dublin;RTCM 3.2;1005(5), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1124(1), 1127(1);;;;IRL;52.45;-9.59;1;0;SNIP;none;B;N;25540;
STR;Me4etoagro;Is near: Yambol, Yambol;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1124(1), 1127(1), 1230(1);;;;BGR;42.59;26.48;1;0;SNIP;none;B;N;14880;
STR;MEDW;Is near: London, England;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;GBR;51.36;0.54;1;0;SNIP;none;B;N;6560;
STR;MeerstraatHeeswijk;Is near: Bladel, North Brabant;RTCM 3.2;1004(1), 1005(10), 1012(1), 1033(10), 1230(30);;;;NLD;51.68;5.48;1;0;SNIP;none;B;N;2920;
STR;Mensingeweer;Is near: Amsterdam, North Holland;RTCM 3.3;1004(1), 1005(30), 1006(30), 1008(30), 1012(1), 1019(3), 1020(2), 1033(30), 1042(3), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;NLD;53.35;6.46;1;0;SNIP;none;B;N;11520;
STR;MERICANWAYAG;Is near: Walker, Minnesota;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;46.58;-95.70;1;0;SNIP;none;B;N;6940;
STR;Metsala;Is near: Vantaa, Uusimaa;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;FIN;62.35;25.52;1;0;SNIP;none;B;N;3540;
STR;MeyerFarm;Is near: Minneapolis, Minnesota;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;USA;46.89;-97.02;1;0;SNIP;none;B;N;11860;
STR;mfl_scf;Is near: Banbury, England;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;GBR;51.94;-1.38;1;0;SNIP;none;B;N;6980;
STR;MH2-79;Is near: Waipi'o Acres, Hawaii;RTCM 3.2;1005(1), 1074(1), 1124(5), 1230(10);;;;USA;21.36;-158.08;1;0;SNIP;none;B;N;520;
STR;mholmbeck;Is near: Peoria Heights, Illinois;RTCM 3.2;1006(10), 1033(10), 1075(1), 1085(1), 1095(1), 1125(1);;;;USA;41.24;-89.24;1;0;SNIP;none;B;N;6140;
STR;middle_off_nowhere;Is near: Dolenjske Toplice, Dolenjske Toplice;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(10);;;;SVN;46.43;16.00;1;0;SNIP;none;B;N;3660;
STR;MIKIDOL;Is near: Stari Grad, Central Serbia;RTCM 3.2;1005(31), 1074(1), 1084(1), 1094(1);;;;SRB;44.91;20.88;1;0;SNIP;none;B;N;3200;
STR;MillerFarmsRTK;Is near: Warsaw, Indiana;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1230(1);;;;USA;41.35;-85.27;1;0;SNIP;none;B;N;12580;
STR;Mirmenhof;Is near: Zuerich, Zurich;RTCM 3.3;1004(1), 1005(1), 1006(1), 1008(1), 1012(1), 1033(1), 1076(1), 1086(1), 1096(1), 1106(1), 1116(1), 1126(1), 1136(1), 1230(1);;;;CHE;47.50;8.44;1;0;SNIP;none;B;N;17740;
STR;misgav_dov;Is near: Tel Aviv, Tel Aviv;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(1), 1020(1), 1033(10), 1042(1), 1045(1), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;ISR;31.81;34.74;1;0;SNIP;none;B;N;22360;
STR;MJA-AandM;Is near: Edinburgh, Scotland;RTCM 3.2;1006(10), 1013(10), 1033(10), 1073(1), 1083(1), 1093(1), 1123(1), 1230(10), 4094(5);;;;GBR;56.31;-2.83;1;0;SNIP;none;B;N;5100;
STR;MJC_Saltersford;Is near: Derby, England;RTCM 3.2;1006(10), 1008(10), 1013(10), 1033(10), 1073(1), 1083(1), 1093(1), 1123(1), 1230(10);;;;GBR;51.45;-2.14;1;0;SNIP;none;B;N;4100;
STR;MLYNIK;Is near: Skorka, Lodz Voivodeship;RTCM 3.3;1004(1), 1005(10), 1012(1), 1033(10), 1077(1), 1087(1), 1097(1), 1107(1), 1125(1), 1127(1), 1230(10);;;;POL;53.11;21.91;1;0;SNIP;none;B;N;21260;
STR;mmgp;Is near: Jeddah, Makkah;RTCM 3.2;1006(15), 1008(15), 1013(60), 1033(15), 1075(1), 1085(1), 1095(1), 1125(1), 1230(15);;;;SAU;22.67;42.70;1;0;SNIP;none;B;N;9960;
STR;mnt239;Is near: Riga, Riga;RTCM 3.3;1005(1), 1006(1), 1019(1), 1020(1), 1033(1), 1042(1), 1044(1), 1046(1), 1077(20), 1087(2), 1097(2), 1117(1), 1127(2), 1230(1);;;;LVA;56.90;24.19;1;0;SNIP;none;B;N;18560;
